Item,Individual Cost,Quantity,Total Cost (Includes shipping),Notes
Weapon Motor,20,2,40,
ESC,45,1,45,*Flashing one channel to dual brushed to allow it to function as a 3 ESCs. Using this and a seperate receiver leads to a similar cost as using a Malenki HV and a seperate weapon ESC but with much higher quality components.
XR2 Receiver,9.99,1,9.99,
XT30 Connectors,4.89,1(Pack of 5),4.89,*Using to plug in battery and make a removable link as it is cheaper than a switch
Battery,13.49,1,13.49,
Power Switch,9.99,1,9.99,
Plastites,6.6,1 (pack of 100),6.6,
M3x8mm,N/A,8,N/A,*Already have
"6-32 x 3/8""",0.08,8,5.75,*Shipping
,,,,
PLA Filament,N/A,N/A,N/A,*Already Have
,,,,
Battery Charger,N/A,N/A,N/A,*Planning to buy myself
Transmitter,N/A,N/A,N/A,*Planning to buy myself because I want something a little nicer than what would be fair to buy from Hack Club's money
,,,,
Testing Cage,N/A,N/A,N/A,*Have access to one through my school's combat robotics team
,,,,
,,,,
Total,N/A,N/A,135.71,
